bytes_sent,bytes_received,replay_violations,throttle_violations,syn_flood_violations,icmp_flood_violations,duration,was_flagged
3778,7074,1,0,0,0,6396.07,0
4405,1767,4,0,0,0,4222.11,1
59378,5827,0,0,1,0,4198.1,0
44618,1837,0,0,0,0,9572.34,0
70784,2022,0,0,0,0,7298.67,0
47900,5729,0,1,0,0,6187.1,1
50323,3277,0,0,1,1,8665.5,1
9858,5990,0,0,1,0,6837.06,1
73500,2799,0,0,0,0,6401.8,0
53081,3193,4,0,0,0,8051.43,1
60642,2170,1,0,0,0,9145.9,1
47947,2796,0,3,0,0,5837.41,0
89692,4458,0,0,0,0,1604.02,0
73012,1094,0,2,0,0,2517.88,1
925,6915,0,0,0,0,1585.79,0
39617,7894,0,0,0,0,8705.83,0
70014,1004,0,0,1,0,7787.37,1
8092,2973,0,0,1,0,3078.6,1
16983,2051,0,0,2,0,5329.4,1
71186,7187,0,2,0,0,2121.92,1
59677,1991,0,0,0,0,8996.64,0
93278,6169,0,0,0,0,76.87,0
64124,2755,0,0,0,0,2788.38,0
62493,7615,0,3,0,0,2433.76,1
86149,6293,3,0,0,0,546.44,0
55796,2503,1,0,2,2,4488.89,1
12724,7173,0,3,0,0,8361.1,1
782,4198,3,0,0,0,1650.55,1
64288,2268,1,0,0,0,6620.4,1
77069,4905,0,0,2,0,576.37,0
31328,4307,4,0,0,0,684.27,1
34679,2673,0,0,0,0,5230.21,0
41941,7159,0,0,0,0,3003.47,0
46245,1563,0,0,2,0,1328.9,1
86217,5333,4,0,0,0,9872.39,0
14529,7081,0,0,0,0,1158.71,0
83630,7987,3,0,0,2,2039.96,1
964,3732,0,0,2,0,2770.42,1
15163,1616,0,0,0,0,5611.26,0
19910,4520,2,0,0,0,5827.18,0
89899,3044,0,0,0,0,3581.3,0
98735,2266,0,1,0,0,9738.5,1
97042,3721,0,0,0,0,252.74,0
21366,7450,0,0,1,1,2485.43,1
30331,2826,1,0,0,0,8206.26,1
52886,6566,0,0,0,1,6416.61,0
35295,1313,3,0,0,0,9625.53,1
76074,2557,3,1,0,2,1160.88,1
87451,7946,2,0,0,0,6233.44,1
25644,4444,0,0,0,2,5546.35,1
